// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 24 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\7f781626-e973-4ac9-941d-acaa865966d4
// command took 1.55 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\7f781626-e973-4ac9-941d-acaa865966d4
// command took 3.64 sec and exited with 0
// ***** Done, took 00:00:05 (5.35 sec)   *****
// Found 2 benchmarks:
//   PublishBenchmarks.'ConduitR.Publish (2 handlers)': DefaultJob
//   PublishBenchmarks.'MediatR.Publish (2 handlers)': DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadResult  48: 2097152 op, 637925400.00 ns, 304.1865 ns/op
WorkloadResult  49: 2097152 op, 678350300.00 ns, 323.4626 ns/op
WorkloadResult  50: 2097152 op, 663554900.00 ns, 316.4076 ns/op
WorkloadResult  51: 2097152 op, 652846800.00 ns, 311.3016 ns/op
WorkloadResult  52: 2097152 op, 668469900.00 ns, 318.7513 ns/op
WorkloadResult  53: 2097152 op, 664360400.00 ns, 316.7917 ns/op
WorkloadResult  54: 2097152 op, 651184500.00 ns, 310.5090 ns/op
WorkloadResult  55: 2097152 op, 648753700.00 ns, 309.3499 ns/op
WorkloadResult  56: 2097152 op, 660111900.00 ns, 314.7659 ns/op
WorkloadResult  57: 2097152 op, 655826000.00 ns, 312.7222 ns/op
WorkloadResult  58: 2097152 op, 675065400.00 ns, 321.8963 ns/op
WorkloadResult  59: 2097152 op, 665521400.00 ns, 317.3453 ns/op
WorkloadResult  60: 2097152 op, 678724600.00 ns, 323.6411 ns/op
WorkloadResult  61: 2097152 op, 667079000.00 ns, 318.0881 ns/op
WorkloadResult  62: 2097152 op, 668223700.00 ns, 318.6339 ns/op
WorkloadResult  63: 2097152 op, 672108700.00 ns, 320.4864 ns/op
WorkloadResult  64: 2097152 op, 699824100.00 ns, 333.7021 ns/op
WorkloadResult  65: 2097152 op, 697584300.00 ns, 332.6341 ns/op
WorkloadResult  66: 2097152 op, 672165700.00 ns, 320.5136 ns/op
WorkloadResult  67: 2097152 op, 656173000.00 ns, 312.8877 ns/op
WorkloadResult  68: 2097152 op, 652823200.00 ns, 311.2904 ns/op
WorkloadResult  69: 2097152 op, 676655900.00 ns, 322.6547 ns/op
WorkloadResult  70: 2097152 op, 635606400.00 ns, 303.0807 ns/op
WorkloadResult  71: 2097152 op, 661856300.00 ns, 315.5977 ns/op
WorkloadResult  72: 2097152 op, 666413200.00 ns, 317.7706 ns/op
WorkloadResult  73: 2097152 op, 704783400.00 ns, 336.0669 ns/op
WorkloadResult  74: 2097152 op, 681900700.00 ns, 325.1556 ns/op
WorkloadResult  75: 2097152 op, 654654700.00 ns, 312.1637 ns/op
WorkloadResult  76: 2097152 op, 655442600.00 ns, 312.5394 ns/op
WorkloadResult  77: 2097152 op, 676102300.00 ns, 322.3907 ns/op
WorkloadResult  78: 2097152 op, 660876000.00 ns, 315.1302 ns/op
WorkloadResult  79: 2097152 op, 637641800.00 ns, 304.0513 ns/op
WorkloadResult  80: 2097152 op, 658262600.00 ns, 313.8841 ns/op
WorkloadResult  81: 2097152 op, 662618400.00 ns, 315.9611 ns/op
WorkloadResult  82: 2097152 op, 652364900.00 ns, 311.0718 ns/op
WorkloadResult  83: 2097152 op, 673911400.00 ns, 321.3460 ns/op
WorkloadResult  84: 2097152 op, 655979800.00 ns, 312.7955 ns/op
WorkloadResult  85: 2097152 op, 660972100.00 ns, 315.1761 ns/op
WorkloadResult  86: 2097152 op, 660594400.00 ns, 314.9960 ns/op
WorkloadResult  87: 2097152 op, 646642200.00 ns, 308.3430 ns/op
// GC:  56 0 0 704643760 2097152
// Threading:  0 0 2097152

// AfterAll
// Benchmark Process 29088 has exited with code 0.

Mean = 324.443 ns, StdErr = 2.004 ns (0.62%), N = 87, StdDev = 18.696 ns
Min = 302.863 ns, Q1 = 313.271 ns, Median = 318.479 ns, Q3 = 326.852 ns, Max = 384.229 ns
IQR = 13.581 ns, LowerFence = 292.899 ns, UpperFence = 347.223 ns
ConfidenceInterval = [317.613 ns; 331.273 ns] (CI 99.9%), Margin = 6.830 ns (2.11% of Mean)
Skewness = 1.74, Kurtosis = 5.35, MValue = 2

// ** Remained 23 (95.8%) benchmark(s) to run. Estimated finish 2025-08-13 21:55 (0h 30m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: PublishBenchmarks.'MediatR.Publish (2 handlers)': DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 7f781626-e973-4ac9-941d-acaa865966d4.dll --anonymousPipes 2908 2936 --benchmarkName PublishBenchmarks.MediatR_Publish --job Default --benchmarkId 1 in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\7f781626-e973-4ac9-941d-acaa865966d4\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.12
// Runtime=.NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 153200.00 ns, 153.2000 us/op
WorkloadJitting  1: 1 op, 3274300.00 ns, 3.2743 ms/op

OverheadJitting  2: 16 op, 128800.00 ns, 8.0500 us/op
WorkloadJitting  2: 16 op, 1164000.00 ns, 72.7500 us/op

WorkloadPilot    1: 16 op, 24900.00 ns, 1.5562 us/op
WorkloadPilot    2: 32 op, 31600.00 ns, 987.5000 ns/op
WorkloadPilot    3: 64 op, 61800.00 ns, 965.6250 ns/op
WorkloadPilot    4: 128 op, 114800.00 ns, 896.8750 ns/op
WorkloadPilot    5: 256 op, 199500.00 ns, 779.2969 ns/op
WorkloadPilot    6: 512 op, 383300.00 ns, 748.6328 ns/op
WorkloadPilot    7: 1024 op, 537000.00 ns, 524.4141 ns/op
WorkloadPilot    8: 2048 op, 870600.00 ns, 425.0977 ns/op
WorkloadPilot    9: 4096 op, 1795400.00 ns, 438.3301 ns/op
WorkloadPilot   10: 8192 op, 3713500.00 ns, 453.3081 ns/op
WorkloadPilot   11: 16384 op, 7429300.00 ns, 453.4485 ns/op
WorkloadPilot   12: 32768 op, 14186800.00 ns, 432.9468 ns/op
WorkloadPilot   13: 65536 op, 23296700.00 ns, 355.4794 ns/op
WorkloadPilot   14: 131072 op, 44986600.00 ns, 343.2205 ns/op
WorkloadPilot   15: 262144 op, 133849800.00 ns, 510.5965 ns/op
WorkloadPilot   16: 524288 op, 55374900.00 ns, 105.6192 ns/op
WorkloadPilot   17: 1048576 op, 99104700.00 ns, 94.5136 ns/op
WorkloadPilot   18: 2097152 op, 194560600.00 ns, 92.7737 ns/op
WorkloadPilot   19: 4194304 op, 390318300.00 ns, 93.0591 ns/op
WorkloadPilot   20: 8388608 op, 794143800.00 ns, 94.6693 ns/op

OverheadWarmup   1: 8388608 op, 16386900.00 ns, 1.9535 ns/op
OverheadWarmup   2: 8388608 op, 16698100.00 ns, 1.9906 ns/op
OverheadWarmup   3: 8388608 op, 16171400.00 ns, 1.9278 ns/op
OverheadWarmup   4: 8388608 op, 16046500.00 ns, 1.9129 ns/op
OverheadWarmup   5: 8388608 op, 16459500.00 ns, 1.9621 ns/op
OverheadWarmup   6: 8388608 op, 16550300.00 ns, 1.9729 ns/op
OverheadWarmup   7: 8388608 op, 16238900.00 ns, 1.9358 ns/op

OverheadActual   1: 8388608 op, 16288100.00 ns, 1.9417 ns/op
OverheadActual   2: 8388608 op, 16828500.00 ns, 2.0061 ns/op
OverheadActual   3: 8388608 op, 16748800.00 ns, 1.9966 ns/op
OverheadActual   4: 8388608 op, 16483900.00 ns, 1.9650 ns/op
OverheadActual   5: 8388608 op, 16722200.00 ns, 1.9934 ns/op
OverheadActual   6: 8388608 op, 16430900.00 ns, 1.9587 ns/op
OverheadActual   7: 8388608 op, 16355000.00 ns, 1.9497 ns/op
OverheadActual   8: 8388608 op, 16411900.00 ns, 1.9565 ns/op
OverheadActual   9: 8388608 op, 16385800.00 ns, 1.9533 ns/op
OverheadActual  10: 8388608 op, 16809400.00 ns, 2.0038 ns/op
OverheadActual  11: 8388608 op, 17181600.00 ns, 2.0482 ns/op
OverheadActual  12: 8388608 op, 14153500.00 ns, 1.6872 ns/op
OverheadActual  13: 8388608 op, 11395800.00 ns, 1.3585 ns/op
OverheadActual  14: 8388608 op, 11398400.00 ns, 1.3588 ns/op
OverheadActual  15: 8388608 op, 11695200.00 ns, 1.3942 ns/op
OverheadActual  16: 8388608 op, 11552800.00 ns, 1.3772 ns/op
OverheadActual  17: 8388608 op, 11276900.00 ns, 1.3443 ns/op
OverheadActual  18: 8388608 op, 11365000.00 ns, 1.3548 ns/op
OverheadActual  19: 8388608 op, 11317300.00 ns, 1.3491 ns/op
OverheadActual  20: 8388608 op, 11285500.00 ns, 1.3453 ns/op

WorkloadWarmup   1: 8388608 op, 787677800.00 ns, 93.8985 ns/op
WorkloadWarmup   2: 8388608 op, 807878800.00 ns, 96.3067 ns/op
WorkloadWarmup   3: 8388608 op, 799827900.00 ns, 95.3469 ns/op
WorkloadWarmup   4: 8388608 op, 799944600.00 ns, 95.3608 ns/op
WorkloadWarmup   5: 8388608 op, 805743300.00 ns, 96.0521 ns/op
WorkloadWarmup   6: 8388608 op, 820052000.00 ns, 97.7578 ns/op
WorkloadWarmup   7: 8388608 op, 810553900.00 ns, 96.6256 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 752289300.00 ns, 89.6799 ns/op
WorkloadActual   2: 8388608 op, 743848300.00 ns, 88.6736 ns/op
WorkloadActual   3: 8388608 op, 761854900.00 ns, 90.8202 ns/op
WorkloadActual   4: 8388608 op, 785639700.00 ns, 93.6556 ns/op
WorkloadActual   5: 8388608 op, 768356000.00 ns, 91.5952 ns/op
WorkloadActual   6: 8388608 op, 771785100.00 ns, 92.0040 ns/op
WorkloadActual   7: 8388608 op, 759104300.00 ns, 90.4923 ns/op
