// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 24 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\eee799b8-8113-46ee-9950-bc814af66a8b
// command took 1.87 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\eee799b8-8113-46ee-9950-bc814af66a8b
// command took 3.86 sec and exited with 0
// ***** Done, took 00:00:05 (5.85 sec)   *****
// Found 2 benchmarks:
//   PublishBenchmarks.'ConduitR.Publish (2 handlers)': DefaultJob
//   PublishBenchmarks.'MediatR.Publish (2 handlers)': DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadResult  49: 2097152 op, 902448950.00 ns, 430.3212 ns/op
WorkloadResult  50: 2097152 op, 853570550.00 ns, 407.0142 ns/op
WorkloadResult  51: 2097152 op, 870476450.00 ns, 415.0755 ns/op
WorkloadResult  52: 2097152 op, 826386750.00 ns, 394.0519 ns/op
WorkloadResult  53: 2097152 op, 874497850.00 ns, 416.9931 ns/op
WorkloadResult  54: 2097152 op, 802126650.00 ns, 382.4838 ns/op
WorkloadResult  55: 2097152 op, 961724450.00 ns, 458.5860 ns/op
WorkloadResult  56: 2097152 op, 831902150.00 ns, 396.6819 ns/op
WorkloadResult  57: 2097152 op, 788404150.00 ns, 375.9404 ns/op
WorkloadResult  58: 2097152 op, 808647450.00 ns, 385.5932 ns/op
WorkloadResult  59: 2097152 op, 703915350.00 ns, 335.6530 ns/op
WorkloadResult  60: 2097152 op, 697449350.00 ns, 332.5698 ns/op
WorkloadResult  61: 2097152 op, 706352950.00 ns, 336.8153 ns/op
WorkloadResult  62: 2097152 op, 699110550.00 ns, 333.3619 ns/op
WorkloadResult  63: 2097152 op, 970416750.00 ns, 462.7308 ns/op
WorkloadResult  64: 2097152 op, 770202350.00 ns, 367.2611 ns/op
WorkloadResult  65: 2097152 op, 735264950.00 ns, 350.6016 ns/op
WorkloadResult  66: 2097152 op, 807450350.00 ns, 385.0223 ns/op
WorkloadResult  67: 2097152 op, 750232850.00 ns, 357.7389 ns/op
WorkloadResult  68: 2097152 op, 784214950.00 ns, 373.9428 ns/op
WorkloadResult  69: 2097152 op, 1017621950.00 ns, 485.2400 ns/op
WorkloadResult  70: 2097152 op, 830161450.00 ns, 395.8518 ns/op
WorkloadResult  71: 2097152 op, 800414850.00 ns, 381.6675 ns/op
WorkloadResult  72: 2097152 op, 760099650.00 ns, 362.4438 ns/op
WorkloadResult  73: 2097152 op, 949594950.00 ns, 452.8022 ns/op
WorkloadResult  74: 2097152 op, 838272850.00 ns, 399.7196 ns/op
WorkloadResult  75: 2097152 op, 955501350.00 ns, 455.6185 ns/op
WorkloadResult  76: 2097152 op, 923941350.00 ns, 440.5696 ns/op
WorkloadResult  77: 2097152 op, 802253950.00 ns, 382.5445 ns/op
WorkloadResult  78: 2097152 op, 797448950.00 ns, 380.2533 ns/op
WorkloadResult  79: 2097152 op, 959988550.00 ns, 457.7582 ns/op
WorkloadResult  80: 2097152 op, 802296350.00 ns, 382.5647 ns/op
WorkloadResult  81: 2097152 op, 786457750.00 ns, 375.0123 ns/op
WorkloadResult  82: 2097152 op, 915726250.00 ns, 436.6523 ns/op
WorkloadResult  83: 2097152 op, 907663350.00 ns, 432.8076 ns/op
WorkloadResult  84: 2097152 op, 801452850.00 ns, 382.1625 ns/op
WorkloadResult  85: 2097152 op, 812984150.00 ns, 387.6611 ns/op
WorkloadResult  86: 2097152 op, 890989650.00 ns, 424.8570 ns/op
WorkloadResult  87: 2097152 op, 730014850.00 ns, 348.0982 ns/op
WorkloadResult  88: 2097152 op, 759246950.00 ns, 362.0372 ns/op
WorkloadResult  89: 2097152 op, 737326250.00 ns, 351.5846 ns/op
WorkloadResult  90: 2097152 op, 726877450.00 ns, 346.6022 ns/op
WorkloadResult  91: 2097152 op, 716021650.00 ns, 341.4257 ns/op
WorkloadResult  92: 2097152 op, 700024950.00 ns, 333.7979 ns/op
WorkloadResult  93: 2097152 op, 724608950.00 ns, 345.5205 ns/op
WorkloadResult  94: 2097152 op, 710161150.00 ns, 338.6312 ns/op
WorkloadResult  95: 2097152 op, 717350050.00 ns, 342.0592 ns/op
WorkloadResult  96: 2097152 op, 718715650.00 ns, 342.7103 ns/op
WorkloadResult  97: 2097152 op, 713932450.00 ns, 340.4295 ns/op
// GC:  56 0 0 704643760 2097152
// Threading:  0 0 2097152

// AfterAll
// Benchmark Process 17132 has exited with code 0.

Mean = 382.804 ns, StdErr = 4.538 ns (1.19%), N = 97, StdDev = 44.690 ns
Min = 307.715 ns, Q1 = 347.487 ns, Median = 379.021 ns, Q3 = 407.014 ns, Max = 505.064 ns
IQR = 59.527 ns, LowerFence = 258.197 ns, UpperFence = 496.304 ns
ConfidenceInterval = [367.400 ns; 398.208 ns] (CI 99.9%), Margin = 15.404 ns (4.02% of Mean)
Skewness = 0.61, Kurtosis = 2.62, MValue = 3.87

// ** Remained 23 (95.8%) benchmark(s) to run. Estimated finish 2025-08-13 21:40 (0h 35m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: PublishBenchmarks.'MediatR.Publish (2 handlers)': DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet eee799b8-8113-46ee-9950-bc814af66a8b.dll --anonymousPipes 2880 2680 --benchmarkName PublishBenchmarks.MediatR_Publish --job Default --benchmarkId 1 in C:\Reza\Projects\ConduitR\benchmarks\ConduitR.Benchmarks.Compare\bin\Release\net8.0\eee799b8-8113-46ee-9950-bc814af66a8b\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.12
// Runtime=.NET 8.0.11 (8.0.1124.51707), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 170800.00 ns, 170.8000 us/op
WorkloadJitting  1: 1 op, 3695700.00 ns, 3.6957 ms/op

OverheadJitting  2: 16 op, 135700.00 ns, 8.4812 us/op
WorkloadJitting  2: 16 op, 1191200.00 ns, 74.4500 us/op

WorkloadPilot    1: 16 op, 25700.00 ns, 1.6062 us/op
WorkloadPilot    2: 32 op, 42100.00 ns, 1.3156 us/op
WorkloadPilot    3: 64 op, 69200.00 ns, 1.0813 us/op
WorkloadPilot    4: 128 op, 122300.00 ns, 955.4687 ns/op
WorkloadPilot    5: 256 op, 210400.00 ns, 821.8750 ns/op
WorkloadPilot    6: 512 op, 556200.00 ns, 1.0863 us/op
WorkloadPilot    7: 1024 op, 469700.00 ns, 458.6914 ns/op
WorkloadPilot    8: 2048 op, 927100.00 ns, 452.6855 ns/op
WorkloadPilot    9: 4096 op, 1916600.00 ns, 467.9199 ns/op
WorkloadPilot   10: 8192 op, 4051800.00 ns, 494.6045 ns/op
WorkloadPilot   11: 16384 op, 8644200.00 ns, 527.6001 ns/op
WorkloadPilot   12: 32768 op, 16010900.00 ns, 488.6139 ns/op
WorkloadPilot   13: 65536 op, 26327300.00 ns, 401.7227 ns/op
WorkloadPilot   14: 131072 op, 49232600.00 ns, 375.6149 ns/op
WorkloadPilot   15: 262144 op, 105781300.00 ns, 403.5236 ns/op
WorkloadPilot   16: 524288 op, 135348400.00 ns, 258.1566 ns/op
WorkloadPilot   17: 1048576 op, 106912300.00 ns, 101.9595 ns/op
WorkloadPilot   18: 2097152 op, 210146200.00 ns, 100.2055 ns/op
WorkloadPilot   19: 4194304 op, 415333000.00 ns, 99.0231 ns/op
WorkloadPilot   20: 8388608 op, 824679800.00 ns, 98.3095 ns/op

OverheadWarmup   1: 8388608 op, 16996700.00 ns, 2.0262 ns/op
OverheadWarmup   2: 8388608 op, 16963400.00 ns, 2.0222 ns/op
OverheadWarmup   3: 8388608 op, 16989400.00 ns, 2.0253 ns/op
OverheadWarmup   4: 8388608 op, 17015000.00 ns, 2.0283 ns/op
OverheadWarmup   5: 8388608 op, 17247700.00 ns, 2.0561 ns/op
OverheadWarmup   6: 8388608 op, 17440600.00 ns, 2.0791 ns/op
OverheadWarmup   7: 8388608 op, 17299800.00 ns, 2.0623 ns/op
OverheadWarmup   8: 8388608 op, 17388600.00 ns, 2.0729 ns/op
OverheadWarmup   9: 8388608 op, 17163500.00 ns, 2.0460 ns/op

OverheadActual   1: 8388608 op, 17273300.00 ns, 2.0591 ns/op
OverheadActual   2: 8388608 op, 17197000.00 ns, 2.0500 ns/op
OverheadActual   3: 8388608 op, 17405800.00 ns, 2.0749 ns/op
OverheadActual   4: 8388608 op, 17665800.00 ns, 2.1059 ns/op
OverheadActual   5: 8388608 op, 17583200.00 ns, 2.0961 ns/op
OverheadActual   6: 8388608 op, 17601300.00 ns, 2.0982 ns/op
OverheadActual   7: 8388608 op, 17678200.00 ns, 2.1074 ns/op
OverheadActual   8: 8388608 op, 18107300.00 ns, 2.1586 ns/op
OverheadActual   9: 8388608 op, 18024900.00 ns, 2.1487 ns/op
OverheadActual  10: 8388608 op, 18069200.00 ns, 2.1540 ns/op
OverheadActual  11: 8388608 op, 18089000.00 ns, 2.1564 ns/op
OverheadActual  12: 8388608 op, 18085500.00 ns, 2.1560 ns/op
OverheadActual  13: 8388608 op, 18056000.00 ns, 2.1524 ns/op
OverheadActual  14: 8388608 op, 18049100.00 ns, 2.1516 ns/op
OverheadActual  15: 8388608 op, 13056100.00 ns, 1.5564 ns/op
OverheadActual  16: 8388608 op, 12506400.00 ns, 1.4909 ns/op
OverheadActual  17: 8388608 op, 12461500.00 ns, 1.4855 ns/op
OverheadActual  18: 8388608 op, 12620400.00 ns, 1.5045 ns/op
OverheadActual  19: 8388608 op, 12445700.00 ns, 1.4836 ns/op
OverheadActual  20: 8388608 op, 12710600.00 ns, 1.5152 ns/op

WorkloadWarmup   1: 8388608 op, 893803600.00 ns, 106.5497 ns/op
WorkloadWarmup   2: 8388608 op, 1005085500.00 ns, 119.8155 ns/op
WorkloadWarmup   3: 8388608 op, 902484200.00 ns, 107.5845 ns/op
